"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"5497170772","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just realized that XUL's name and XML namespace are references to the Ghostbusters movie: mozilla.org/keymaster/gatekeeper/there.is.only.xul","","","",""
"5497205929","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just realized I can use my credit card to buy things I can't afford—it's like free money! Yay credit!","","","",""
"5498318732","5484491057","1583811","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Do you have a repo on GitHub for it yet? I checked but didn't see one.","","","",""
"5500069143","5499710699","11762442","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee Perhaps Lambert has a thing against Mormons?","","","",""
"5500515687","5500213921","11762442","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee I thought that might've been it, but wasn't completely sure. Just wanted to make certain :-)","","","",""
"5500529063","5500344759","11762442","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee I fail Flash. Its dominance in the interactive web app arena is drawing to a close.","","","",""
"5500644116","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh man, this HPSG XML vocabulary + MathML XSLT that I've worked up for my syntax theory class is _really_ speeding up homework!","","","",""
"5500775188","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In HPSG, lexical entries for words in English and Japanese are looking to be ~identical! The phrase structure rules make the difference.","","","",""
"5484427764","5478826051","20065432","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ulrikp Are you familiar with HPSG “Syntactic Theory” by Sag, Wasow, & Bender? I'm taking a class from Emily Bender right now. Really good.","","","",""
"5484736313","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On @typewar: “You've moved from 878th to 873rd place.”","","","",""
"5484793530","5484491057","1583811","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",". @jtauber Great! I couldn't bring myself to use LaTeX. If it can't be done in the browser, it just isn't worth doing! ;-)","","","",""
"5484828121","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do you love typography? Check out the game @typewar! http://typewar.com/","","","",""
"5485370591","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hummm, in Komodo Edit's preferences for the color picker, use “Windows Color Picker” or “John Dyer's”? @johndyer http://is.gd/4P1ux :-)","","","",""
"5486109774","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know that Wikipedia is approaching the exhaustion of human knowledge when it has an article on “belly button lint”: http://is.gd/4P2zR","","","",""
"5486154092","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wikipedia should really implement rel=shorturl/rev=canonical since its pages are likely some of the most commonly shared (at least for me).","","","",""
"5486294954","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @bydesign: Wishing Microsoft Outlook would support HTML! // Agreed! Bane of e-blast creators everywhere. http://fixoutlook.org/","","","",""
"5486688497","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just saw “casserole” on a Joy detergent's French labeling: it just means “saucepan”! http://en.wikipedia.org/wiki/Casserole","","","",""
"5489054258","5488719625","11762442","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee I wonder if the highlighter is simply a dry-erase marker. If so, nice to use Waterproof Bible for ""markup"" studies: start over!","","","",""
"5489649934","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","var that = this; //The mark of closures in Javascript","","","",""
"5489736774","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ah! I just realized the origin of ""//"" appearing after many re-tweets: it's programming language comment! &lt;!-- Duh! --&gt;","","","",""
"5491438033","5491159712","17561233","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pastorbryan Wow. Did you come up with that? That's really applicable to us today. I wonder often if evangelicals would like Jesus ourselves","","","",""
"5491851638","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Going to attempt an implementation of CSS Variables and other syntax features missing in CSS.","","","",""
"5492097012","5492001383","16017485","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Zirro I was thinking to have a sort of CSS meta language which gets compiled down to standard CSS on the fly, preserving line numbers.","","","",""
"5492258898","5492033397","1568","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault @kzurawel, Ah ha, SASS is exactly the kind of thing I was looking for. But does it preserve line numbers? Important for Firebug.","","","",""
"5492343965","","1568","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault @kzurawel, have you seen LESS? RT: @Zirro: @westonruter Sounds nice, but already been done maybe, see http://lesscss.org ?","","","",""
"5492662131","5492512162","1568","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault A benefit of SASS is that it's a hybrid of CSS syntax, so Komodo Edit et al can provide code completion/lookup.","","","",""
"5468186143","5465960907","48076341","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder And the person next to him is picking his ear?!","","","",""
"5468255902","5465921946","1583811","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Why do you hate America so much?","","","",""
"5469453010","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm glad I don't drive the @TriMet bus #4 Division because I am not “for division”!!","","","",""
"5470367869","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Seeing @bfirsh's NES emulator http://benfirshman.com/projects/jsnes/ … it would be awesome to write a Linux VM in Javascript.","","","",""
"5483590117","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“An unhandled win32 exception occurred in iexplorer [5444]. … Do you want to debug using the selected debugger?” Um, no.","","","",""
"5483738546","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Often the ID displays (non-LED) on middle-aged @TriMet buses get confused; today I rode the “12 Barbuerwood” (Barbur + Sherwood)","","","",""
"5484232002","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @jtauber: I'm still slowing working on a web interface that could be used for HPSG grammar editing (amongst many other things)//Awesome!","","","",""
"5484345924","5476317281","1583811","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber I've been working on SVG Tree Drawer library http://is.gd/4OZY4 Example w/ MathML: http://is.gd/4NcBZ ¿Maybe useful for your UI?","","","",""
"5484398704","","","2009-11-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @ulrikp: HPSG is on the shortlist of candidates for a theoretical foundation… // My prof would love you. What else are you a fan of?","","","",""
"5453557289","5444083832","20065432","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ulrikp Are you going to introduce any modern theories of syntax? I've been studying HPSG and I love it.","","","",""
"5453594101","5450771279","15102110","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HenrikJoreteg Wow! That'll be really interesting. Then I might actually use Facebook chat. The web-based UI really annoys me.","","","",""
"5453656295","5452802029","18080866","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@learyrobert ¡Viva la puntuacion británico!","","","",""
"5453794644","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Checking out my Google Dashboard: 40,701 Gmail conversations! https://www.google.com/dashboard/","","","",""
"5454031186","5453863260","48076341","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder I trash stuff too, but nothing I might _possibly_ want to read/find again :-)","","","",""
"5455537037","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @openscriptures: Dreaming of an exhaustive open source implemented HPSG for Biblical Hebrew with a complete lexicon: http://is.gd/4O4ou","","","",""
"5455608383","5453656295","12887432","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@westonruter Uh, sir, it should be “puntuación británica”: get your [AGR gend] constraints straight!","","","",""
"5455694227","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Actually used Google Profiles to look up a friend's blog! (@jag3773)","","","",""
"5456310952","5455698096","48076341","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder Aren't those nightmares? :-)","","","",""
"5456317221","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @pastorbryan: ""We are not asked to believe the Bible, but to believe the One whom the Bible reveals"" -Oswald Chambers","","","",""
"5457147473","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Playing around with Google's Closure Compiler for JavaScript. Advanced optimization actually removes/consolidates code!! http://is.gd/4O7ED","","","",""
"5458344667","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @dalmaer: Congrats to the Closure team! A lot of people have worked hard for literally years to make this happen! // +1 Hear, hear!","","","",""
"5461770365","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MSDN: “You can create up to 31 styleSheet objects with the createStyleSheet method.” http://is.gd/4OgqS Wha?! Nice.","","","",""
"5463846201","","","2009-11-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm glad my wife doesn't have pogonophobia: http://en.wiktionary.org/wiki/pogonophobia","","","",""
"5406829784","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","While testing a page with a bunch of Lorem Ipsum, I got a message: ""This page is in French. Translate it using Google Toolbar?"" It's Latin!","","","",""
"5412924074","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Realized an amazing antonym: “supernatural” vs. “super natural” … completely opposite meanings but same spelling & sound (-stress)!","","","",""
"5413048282","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“…expect good news from [Microsoft] on the SVG front [for IE 9]”: http://is.gd/4MyGs (via @bradneuberg)","","","",""
"5413500079","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For my church cell group, did a get-to-know-you question: What browser do you use? Of 12 people: 50% Firefox, 25% Safari, 17% Chrome, 8% IE","","","",""
"5413571120","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New @WordPress plugin “Sectionize”: Takes ‘flat’ content with headings & nests them into HTML5 &lt;section&gt;s with TOC &lt;nav&gt;! http://is.gd/4MzIN","","","",""
"5414589990","","","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Top result when searching Google in Safari for “new”? Google Chrome. When searching with Chrome? 3rd result. Huh?","","","",""
"5425317114","5425019698","795290","2009-11-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bydesign Why? Isn't iPhone a pretty bad patent culprit? Is Droid even worse?","","","",""
